seed,scenario,model,pos_rmse_m,vel_rmse_mps,improvement_vs_ukf_percent,improvement_vs_best_classical_percent,best_classical_method,best_classical_pos_rmse_m,checkpoint
41,stress_test,HybridGNN,6831.113555388127,8.100087624024827,4.769317094728995,-0.4495789758810007,AUKF,6800.539758387986,results\seed_suite_hybrid_public\seed_41\best_hybrid.pt
41,test,HybridGNN,6175.188247793465,7.094935311919451,0.2613995832506074,-0.1256193924370283,AUKF,6167.440746199176,results\seed_suite_hybrid_public\seed_41\best_hybrid.pt
42,stress_test,HybridGNN,6807.958927882108,8.112432367048319,5.092109414302738,-0.1090967740460728,AUKF,6800.539758387986,results\seed_suite_hybrid_public\seed_42\best_hybrid.pt
42,test,HybridGNN,6214.725440553912,7.093948091378338,-0.3771856893106347,-0.766682588460633,AUKF,6167.440746199176,results\seed_suite_hybrid_public\seed_42\best_hybrid.pt
43,stress_test,HybridGNN,6833.857154143178,8.105111400471857,4.731069336008087,-0.4899228140545452,AUKF,6800.539758387986,results\seed_suite_hybrid_public\seed_43\best_hybrid.pt
43,test,HybridGNN,6187.416122813934,7.08742208505459,0.0639009659334326,-0.3238843701428032,AUKF,6167.440746199176,results\seed_suite_hybrid_public\seed_43\best_hybrid.pt
44,stress_test,HybridGNN,6816.269412402984,8.11269650560147,4.976255225995108,-0.2313000816677354,AUKF,6800.539758387986,results\seed_suite_hybrid_public\seed_44\best_hybrid.pt
44,test,HybridGNN,6187.432520611598,7.100548010384884,0.0636361167785011,-0.3241502470006324,AUKF,6167.440746199176,results\seed_suite_hybrid_public\seed_44\best_hybrid.pt
45,stress_test,HybridGNN,6798.74861819551,8.090564493929815,5.220507818766663,0.0263382063205568,AUKF,6800.539758387986,results\seed_suite_hybrid_public\seed_45\best_hybrid.pt
45,test,HybridGNN,6174.076449961169,7.1232209987868655,0.2793567944788219,-0.1075925012507363,AUKF,6167.440746199176,results\seed_suite_hybrid_public\seed_45\best_hybrid.pt
46,stress_test,HybridGNN,6824.201574875469,8.410275787806286,4.865675121734578,-0.3479402713335855,AUKF,6800.539758387986,results\seed_suite_hybrid_public\seed_46\best_hybrid.pt
46,test,HybridGNN,6172.710919744719,7.093297724639883,0.30141216625864525,-0.08545154728549059,AUKF,6167.440746199176,results\seed_suite_hybrid_public\seed_46\best_hybrid.pt
47,stress_test,HybridGNN,6806.5484886773675,8.112506017652489,5.111771960910214,-0.08835666730674326,AUKF,6800.539758387986,results\seed_suite_hybrid_public\seed_47\best_hybrid.pt
47,test,HybridGNN,6183.150239171823,7.0902224917787064,0.13280141834585016,-0.25471656103593,AUKF,6167.440746199176,results\seed_suite_hybrid_public\seed_47\best_hybrid.pt
48,stress_test,HybridGNN,6820.425417658481,8.168567228834888,4.918317495136179,-0.29241295510356463,AUKF,6800.539758387986,results\seed_suite_hybrid_public\seed_48\best_hybrid.pt
48,test,HybridGNN,6187.320585765386,7.086634267770669,0.06544403330689065,-0.32233531515420133,AUKF,6167.440746199176,results\seed_suite_hybrid_public\seed_48\best_hybrid.pt
49,stress_test,HybridGNN,6826.368722303537,8.106597385889303,4.835463513062302,-0.3798075569471196,AUKF,6800.539758387986,results\seed_suite_hybrid_public\seed_49\best_hybrid.pt
49,test,HybridGNN,6184.685330586875,7.088343395498328,0.10800737756437569,-0.27960681095034107,AUKF,6167.440746199176,results\seed_suite_hybrid_public\seed_49\best_hybrid.pt
50,stress_test,HybridGNN,6859.576159948869,8.117318874743951,4.372527720990041,-0.8681134683179481,AUKF,6800.539758387986,results\seed_suite_hybrid_public\seed_50\best_hybrid.pt
50,test,HybridGNN,6173.143196112129,7.090851039501591,0.29443025119004634,-0.09246055450905152,AUKF,6167.440746199176,results\seed_suite_hybrid_public\seed_50\best_hybrid.pt
51,stress_test,HybridGNN,6804.365073120108,8.099940710554954,5.142210359115411,-0.05625016348744625,AUKF,6800.539758387986,results\seed_suite_hybrid_public\seed_51\best_hybrid.pt
51,test,HybridGNN,6168.716419155051,7.092344908401624,0.36592937321500335,-0.020683992086364417,AUKF,6167.440746199176,results\seed_suite_hybrid_public\seed_51\best_hybrid.pt
52,stress_test,HybridGNN,6814.00259343482,8.099989622385403,5.007856328305968,-0.19796715444870874,AUKF,6800.539758387986,results\seed_suite_hybrid_public\seed_52\best_hybrid.pt
52,test,HybridGNN,6170.66017271243,7.088988343543182,0.3345348227027471,-0.052200363906826946,AUKF,6167.440746199176,results\seed_suite_hybrid_public\seed_52\best_hybrid.pt
53,stress_test,HybridGNN,6816.408597279717,8.09428031300052,4.974314887753933,-0.23334675563300225,AUKF,6800.539758387986,results\seed_suite_hybrid_public\seed_53\best_hybrid.pt
53,test,HybridGNN,6172.614243653889,7.101673901956257,0.3029736308822615,-0.08388402365927478,AUKF,6167.440746199176,results\seed_suite_hybrid_public\seed_53\best_hybrid.pt
54,stress_test,HybridGNN,6792.104578388871,8.10434699822053,5.313130557783635,0.12403691910940383,AUKF,6800.539758387986,results\seed_suite_hybrid_public\seed_54\best_hybrid.pt
54,test,HybridGNN,6247.880971717652,7.1412770562294705,-0.9126975055742121,-1.3042723688597904,AUKF,6167.440746199176,results\seed_suite_hybrid_public\seed_54\best_hybrid.pt
55,stress_test,HybridGNN,6809.7092378117495,8.10551739589706,5.067708823016389,-0.13483458298223794,AUKF,6800.539758387986,results\seed_suite_hybrid_public\seed_55\best_hybrid.pt
55,test,HybridGNN,6171.823780142839,7.091720385712297,0.31574080835266294,-0.07106730528969914,AUKF,6167.440746199176,results\seed_suite_hybrid_public\seed_55\best_hybrid.pt
